item_name,grade,zone,unit,current_stock
핑크세이지,18cm,자스민,개,0
핑크세이지,18cm,9연동,개,34
핑크세이지,18cm,곤지암,개,0
핑크세이지,18cm,대관령,개,0
핑크세이지,18cm,평창,개,0
핑크세이지,24cm,서울,개,0
핑크세이지,24cm,10동,개,191
핑크세이지,24cm,자스민,개,0
핑크세이지,24cm,9연동,개,0
핑크세이지,24cm,곤지암,개,0
핑크세이지,24cm,대관령,개,0
핑크세이지,24cm,평창,개,0
학자스민,10cm,서울,개,0
학자스민,10cm,10동,개,0
학자스민,10cm,자스민,개,0
학자스민,10cm,9연동,개,0
학자스민,10cm,곤지암,개,0
학자스민,10cm,대관령,개,0
학자스민,10cm,평창,개,0
학자스민,18cm,서울,개,940
학자스민,18cm,10동,개,-78
학자스민,18cm,자스민,개,0
학자스민,18cm,9연동,개,0
학자스민,18cm,곤지암,개,0
학자스민,18cm,대관령,개,0
학자스민,18cm,평창,개,0
학자스민,21cm,서울,개,632
학자스민,21cm,10동,개,743
학자스민,21cm,자스민,개,0
학자스민,21cm,9연동,개,0
학자스민,21cm,곤지암,개,0
학자스민,21cm,대관령,개,0
학자스민,21cm,평창,개,0
학자스민,24cm,서울,개,534
학자스민,24cm,10동,개,1133
학자스민,24cm,자스민,개,0
학자스민,24cm,9연동,개,0
학자스민,24cm,곤지암,개,0
학자스민,24cm,대관령,개,0
학자스민,24cm,평창,개,0
핫립세이지,10cm,서울,개,0
핫립세이지,10cm,10동,개,0
핫립세이지,10cm,자스민,개,0
핫립세이지,10cm,9연동,개,0
핫립세이지,10cm,곤지암,개,0
핫립세이지,10cm,대관령,개,0
핫립세이지,10cm,평창,개,0
핫립세이지,18cm,서울,개,85
핫립세이지,18cm,10동,개,2621
핫립세이지,18cm,자스민,개,0
핫립세이지,18cm,9연동,개,0
핫립세이지,18cm,곤지암,개,0
핫립세이지,18cm,대관령,개,0
핫립세이지,18cm,평창,개,0
핫립세이지,24cm,서울,개,44
핫립세이지,24cm,10동,개,291
핫립세이지,24cm,자스민,개,0
핫립세이지,24cm,9연동,개,0
핫립세이지,24cm,곤지암,개,0
핫립세이지,24cm,대관령,개,0
핫립세이지,24cm,평창,개,0
핫립세이지,30cm,서울,개,4
핫립세이지,30cm,10동,개,241
핫립세이지,30cm,자스민,개,0
핫립세이지,30cm,9연동,개,0
핫립세이지,30cm,곤지암,개,0
핫립세이지,30cm,대관령,개,0
핫립세이지,30cm,평창,개,0
핫립세이지,특대,서울,개,0
핫립세이지,특대,10동,개,0
핫립세이지,특대,자스민,개,0
핫립세이지,특대,9연동,개,0
핫립세이지,특대,곤지암,개,0
핫립세이지,특대,대관령,개,0
핫립세이지,특대,평창,개,0
허하운드,10cm,서울,개,59
허하운드,10cm,10동,개,0
허하운드,10cm,자스민,개,0
허하운드,10cm,9연동,개,0
허하운드,10cm,곤지암,개,0
허하운드,10cm,대관령,개,0
허하운드,10cm,평창,개,0
헬리오트로프,10cm,서울,개,0
헬리오트로프,10cm,10동,개,0
헬리오트로프,10cm,자스민,개,0
헬리오트로프,10cm,9연동,개,200
헬리오트로프,10cm,곤지암,개,0
헬리오트로프,10cm,대관령,개,0
헬리오트로프,10cm,평창,개,0
헬리오트로프,18cm,서울,개,82
헬리오트로프,18cm,10동,개,0
헬리오트로프,18cm,자스민,개,0
헬리오트로프,18cm,9연동,개,900
헬리오트로프,18cm,곤지암,개,0
헬리오트로프,18cm,대관령,개,0
헬리오트로프,18cm,평창,개,0
헬리오트로프,24cm,서울,개,16
헬리오트로프,24cm,10동,개,0
헬리오트로프,24cm,자스민,개,0
헬리오트로프,24cm,9연동,개,8
헬리오트로프,24cm,곤지암,개,0
헬리오트로프,24cm,대관령,개,0
헬리오트로프,24cm,평창,개,0
홀리호크,10cm,서울,개,87
홀리호크,10cm,10동,개,0
홀리호크,10cm,자스민,개,0
홀리호크,10cm,9연동,개,0
홀리호크,10cm,곤지암,개,0
홀리호크,10cm,대관령,개,0
홀리호크,10cm,평창,개,0
황금라벤다,15cm,서울,개,0
황금라벤다,15cm,10동,개,0
황금라벤다,15cm,자스민,개,0
황금라벤다,15cm,9연동,개,0
황금라벤다,15cm,곤지암,개,0
황금라벤다,15cm,대관령,개,0
황금라벤다,15cm,평창,개,0
황금라벤다,18cm,서울,개,0
황금라벤다,18cm,10동,개,0
황금라벤다,18cm,자스민,개,0
황금라벤다,18cm,9연동,개,0
황금라벤다,18cm,곤지암,개,0
황금라벤다,18cm,대관령,개,0
황금라벤다,18cm,평창,개,0
황금라벤다,24cm,서울,개,15
황금라벤다,24cm,10동,개,301
황금라벤다,24cm,자스민,개,0
황금라벤다,24cm,9연동,개,0
황금라벤다,24cm,곤지암,개,0
황금라벤다,24cm,대관령,개,0
황금라벤다,24cm,평창,개,0
황금라벤다,30cm,서울,개,5
황금라벤다,30cm,10동,개,86
황금라벤다,30cm,자스민,개,0
황금라벤다,30cm,9연동,개,0
황금라벤다,30cm,곤지암,개,0
황금라벤다,30cm,대관령,개,0
황금라벤다,30cm,평창,개,0
황금로즈마리,10cm,서울,개,0
황금로즈마리,10cm,10동,개,0
황금로즈마리,10cm,자스민,개,0
황금로즈마리,10cm,9연동,개,0
황금로즈마리,10cm,곤지암,개,0
황금로즈마리,10cm,대관령,개,0
황금로즈마리,10cm,평창,개,0
황금로즈마리,18cm,서울,개,166
황금로즈마리,18cm,10동,개,0
황금로즈마리,18cm,자스민,개,0
황금로즈마리,18cm,9연동,개,0
황금로즈마리,18cm,곤지암,개,2028
황금로즈마리,18cm,대관령,개,0
황금로즈마리,18cm,평창,개,0
황금로즈마리,24cm,서울,개,10
황금로즈마리,24cm,10동,개,0
황금로즈마리,24cm,자스민,개,0
황금로즈마리,24cm,9연동,개,0
황금로즈마리,24cm,곤지암,개,134
황금로즈마리,24cm,대관령,개,0
황금로즈마리,24cm,평창,개,0
황금로즈마리,30cm,서울,개,13
황금로즈마리,30cm,10동,개,0
황금로즈마리,30cm,자스민,개,0
황금로즈마리,30cm,9연동,개,0
황금로즈마리,30cm,곤지암,개,44
황금로즈마리,30cm,대관령,개,0
황금로즈마리,30cm,평창,개,0
휀넬,10cm,서울,개,412
휀넬,10cm,10동,개,0
휀넬,10cm,자스민,개,0
휀넬,10cm,9연동,개,0
휀넬,10cm,곤지암,개,0
휀넬,10cm,대관령,개,0
휀넬,10cm,평창,개,0
휀넬,18cm,서울,개,-1
휀넬,18cm,10동,개,0
휀넬,18cm,자스민,개,0
휀넬,18cm,9연동,개,0
휀넬,18cm,곤지암,개,0
휀넬,18cm,대관령,개,0
휀넬,18cm,평창,개,0
휀넬브론즈,10cm,서울,개,370
휀넬브론즈,10cm,10동,개,0
휀넬브론즈,10cm,자스민,개,0
휀넬브론즈,10cm,9연동,개,0
휀넬브론즈,10cm,곤지암,개,0
휀넬브론즈,10cm,대관령,개,0
휀넬브론즈,10cm,평창,개,0
휀넬브론즈,18cm,서울,개,-10
휀넬브론즈,18cm,10동,개,0
휀넬브론즈,18cm,자스민,개,0
휀넬브론즈,18cm,9연동,개,0
휀넬브론즈,18cm,곤지암,개,0
휀넬브론즈,18cm,대관령,개,0
휀넬브론즈,18cm,평창,개,0
휘버휴,10cm,서울,개,18
휘버휴,10cm,10동,개,0
휘버휴,10cm,자스민,개,0
휘버휴,10cm,9연동,개,0
휘버휴,10cm,곤지암,개,0
휘버휴,10cm,대관령,개,0
휘버휴,10cm,평창,개,0
흰꽃자스민,18cm,서울,개,0
흰꽃자스민,18cm,10동,개,0
흰꽃자스민,18cm,자스민,개,0
흰꽃자스민,18cm,9연동,개,51
흰꽃자스민,18cm,곤지암,개,0
흰꽃자스민,18cm,대관령,개,0
흰꽃자스민,18cm,평창,개,0
흰꽃자스민,24cm,서울,개,0
흰꽃자스민,24cm,10동,개,0
흰꽃자스민,24cm,자스민,개,0
흰꽃자스민,24cm,9연동,개,0
흰꽃자스민,24cm,곤지암,개,0
흰꽃자스민,24cm,대관령,개,0
흰꽃자스민,24cm,평창,개,0
흰꽃자스민,30cm,서울,개,5
흰꽃자스민,30cm,10동,개,0
흰꽃자스민,30cm,자스민,개,0
흰꽃자스민,30cm,9연동,개,0
흰꽃자스민,30cm,곤지암,개,0
흰꽃자스민,30cm,대관령,개,0
흰꽃자스민,30cm,평창,개,0
